"ID","Gene.title","Gene.symbol","Gene.ID","UniGene.title","UniGene.symbol","UniGene.ID","Nucleotide.Title","GI","GenBank.Accession","Platform_CLONEID","Platform_ORF","Platform_SPOTID","Chromosome.location","Chromosome.annotation","GO.Function","GO.Process","GO.Component","GO.Function.ID","GO.Process.ID","GO.Component.ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"39835_at","SET binding factor 1","SBF1","6305","","","","Homo sapiens nuclear dual-specificity phosphatase (SBF1) mRNA, partial cds",3015537,"U93181",NA,NA,"","22q13.33","Chromosome 22, NC_000022.11 (50445000..50475071, complement)","Rab guanyl-nucleotide exchange factor activity///phosphatase regulator activity///protein tyrosine/serine/threonine phosphatase activity","positive regulation of GTPase activity///protein dephosphorylation///spermatogenesis","integral component of membrane///nucleus","GO:0017112///GO:0019208///GO:0008138","GO:0043547///GO:0006470///GO:0007283","GO:0016021///GO:0005634",-2.02587618233936,7.10814300225508,-4.16752447623744,0.00251156344220385,0.0369562802538736,-1.48487083462924
"35468_at","DnaJ heat shock protein family (Hsp40) member B12","DNAJB12","54788","","","","Homo sapiens mRNA; cDNA DKFZp586B2023 (from clone DKFZp586B2023)",4914611,"AL050381",NA,NA,"","10q22.1","Chromosome 10, NC_000010.11 (72332830..72355149, complement)","","","integral component of membrane///membrane","","","GO:0016021///GO:0016020",-1.75828579803013,6.30396078771517,-4.16613902691798,0.0025166791229676,0.0369570286723894,-1.48694527261508
"41657_at","serine/threonine kinase 11","STK11","6794","","","","Homo sapiens serine threonine kinase 11 (STK11) mRNA, complete cds",2754826,"AF035625",NA,NA,"","19p13.3","Chromosome 19, NC_000019.10 (1205799..1228435)","ATP binding///LRR domain binding///magnesium ion binding///p53 binding///protein binding///protein kinase activator activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity","Golgi localization///T cell receptor signaling pathway///TCR signalosome assembly///activation of protein kinase activity///anoikis///autophagy///axonogenesis///canonical Wnt signaling pathway///cell cycle arrest///cell cycle arrest///cellular response to DNA damage stimulus///cellular response to UV-B///dendrite extension///establishment of cell polarity///glucose homeostasis///intrinsic apoptotic signaling pathway by p53 class mediator///negative regulation of TORC1 signaling///negative regulation of cell growth///negative regulation of cell proliferation///negative regulation of epithelial cell proliferation involved in prostate gland development///negative regulation of lipid biosynthetic process///positive regulation of autophagy///positive regulation of axonogenesis///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of protein localization to nucleus///positive regulation of protein serine/threonine kinase activity///positive regulation of transforming growth factor beta receptor signaling pathway///positive thymic T cell selection///protein autophosphorylation///protein phosphorylation///regulation of Wnt signaling pathway///regulation of cell growth///regulation of dendrite morphogenesis///regulation of protein kinase B signaling///regulation of signal transduction by p53 class mediator///response to ionizing radiation///spermatid development///tissue homeostasis///vasculature development","TCR signalosome///cytoplasm///cytosol///cytosol///extracellular exosome///membrane///mitochondrion///nucleoplasm///nucleus","GO:0005524///GO:0030275///GO:0000287///GO:0002039///GO:0005515///GO:0030295///GO:0004674///GO:0004674","GO:0051645///GO:0050852///GO:0036399///GO:0032147///GO:0043276///GO:0006914///GO:0007409///GO:0060070///GO:0007050///GO:0007050///GO:0006974///GO:0071493///GO:0097484///GO:0030010///GO:0042593///GO:0072332///GO:1904262///GO:0030308///GO:0008285///GO:0060770///GO:0051055///GO:0010508///GO:0050772///GO:0050731///GO:1900182///GO:0071902///GO:0030511///GO:0045059///GO:0046777///GO:0006468///GO:0030111///GO:0001558///GO:0048814///GO:0051896///GO:1901796///GO:0010212///GO:0007286///GO:0001894///GO:0001944","GO:0036398///GO:0005737///GO:0005829///GO:0005829///GO:0070062///GO:0016020///GO:0005739///GO:0005654///GO:0005634",-1.27282328302421,7.57949859139921,-4.16592540824089,0.00251746888382217,0.0369570286723894,-1.48726514807148
"1919_at","vav guanine nucleotide exchange factor 1","VAV1","7409","","","","Human mRNA for vav oncogene",37644,"X16316",NA,NA,"","19p13.3","Chromosome 19, NC_000019.10 (6772668..6857366)","Rac guanyl-nucleotide exchange factor activity///Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///metal ion binding///phosphatidylinositol-4,5-bisphosphate 3-kinase activity///protein binding///transcription factor activity, sequence-specific DNA binding","Fc-epsilon receptor signaling pathway///Fc-gamma receptor signaling pathway involved in phagocytosis///G-protein coupled receptor signaling pathway///T cell costimulation///T cell differentiation///immune response///integrin-mediated signaling pathway///neutrophil chemotaxis///phosphatidylinositol phosphorylation///phosphatidylinositol-mediated signaling///platelet activation///positive regulation of GTPase activity///positive regulation of apoptotic process///positive regulation of natural killer cell mediated cytotoxicity///reactive oxygen species metabolic process///regulation of GTPase activity///regulation of Rho protein signal transduction///regulation of cell size///NOT regulation of cell size///regulation of phosphatidylinositol 3-kinase signaling///regulation of small GTPase mediated signal transduction///regulation of transcription, DNA-templated///small GTPase mediated signal transduction///vascular endothelial growth factor receptor signaling pathway","cell-cell junction///cytosol///plasma membrane","GO:0030676///GO:0005089///GO:0005085///GO:0005085///GO:0046872///GO:0046934///GO:0005515///GO:0003700","GO:0038095///GO:0038096///GO:0007186///GO:0031295///GO:0030217///GO:0006955///GO:0007229///GO:0030593///GO:0046854///GO:0048015///GO:0030168///GO:0043547///GO:0043065///GO:0045954///GO:0072593///GO:0043087///GO:0035023///GO:0008361///NOT GO:0008361///GO:0014066///GO:0051056///GO:0006355///GO:0007264///GO:0048010","GO:0005911///GO:0005829///GO:0005886",-1.8011883571817,7.34937075584375,-4.16328155060161,0.00252726528111929,0.037057751654043,-1.49122461491458
"36661_s_at","CD14 molecule","CD14","929","","","","Human gene for CD14 differentiation antigen",29736,"X06882",NA,NA,"","5q31.1","Chromosome 5, NC_000005.10 (140631728..140633701, complement)","lipopolysaccharide binding///lipoteichoic acid binding///opsonin receptor activity///peptidoglycan receptor activity///protein binding","I-kappaB kinase/NF-kappaB signaling///MyD88-dependent toll-like receptor signaling pathway///MyD88-independent toll-like receptor signaling pathway///TRIF-dependent toll-like receptor signaling pathway///apoptotic process///apoptotic signaling pathway///cell surface receptor signaling pathway///cellular response to diacyl bacterial lipopeptide///cellular response to lipopolysaccharide///cellular response to lipopolysaccharide///cellular response to lipoteichoic acid///cellular response to triacyl bacterial lipopeptide///inflammatory response///innate immune response///lipopolysaccharide-mediated signaling pathway///necroptotic process///negative regulation of MyD88-independent toll-like receptor signaling pathway///phagocytosis///positive regulation of cytokine secretion///positive regulation of endocytosis///positive regulation of interferon-gamma production///positive regulation of tumor necrosis factor production///positive regulation of tumor necrosis factor production///positive regulation of type I interferon production///receptor-mediated endocytosis///response to electrical stimulus///response to ethanol///response to heat///response to magnesium ion///response to tumor necrosis factor///toll-like receptor 4 signaling pathway///toll-like receptor 4 signaling pathway///toll-like receptor TLR1:TLR2 signaling pathway///toll-like receptor TLR6:TLR2 signaling pathway","Golgi apparatus///anchored component of external side of plasma membrane///endosome membrane///extracellular exosome///extracellular region///extracellular space///lipopolysaccharide receptor complex///membrane raft///plasma membrane","GO:0001530///GO:0070891///GO:0001847///GO:0016019///GO:0005515","GO:0007249///GO:0002755///GO:0002756///GO:0035666///GO:0006915///GO:0097190///GO:0007166///GO:0071726///GO:0071222///GO:0071222///GO:0071223///GO:0071727///GO:0006954///GO:0045087///GO:0031663///GO:0070266///GO:0034128///GO:0006909///GO:0050715///GO:0045807///GO:0032729///GO:0032760///GO:0032760///GO:0032481///GO:0006898///GO:0051602///GO:0045471///GO:0009408///GO:0032026///GO:0034612///GO:0034142///GO:0034142///GO:0038123///GO:0038124","GO:0005794///GO:0031362///GO:0010008///GO:0070062///GO:0005576///GO:0005615///GO:0046696///GO:0045121///GO:0005886",-1.80003675059648,11.6003964244453,-4.15731016623067,0.00254954115501853,0.0372977486467079,-1.50017095012663
"38353_at","tubulin gamma complex associated protein 3","TUBGCP3","10426","","","","Homo sapiens spindle pole body protein spc98 homolog GCP3 mRNA, complete cds",2801698,"AF042378",NA,NA,"","13q34","Chromosome 13, NC_000013.11 (112485005..112606469, complement)","gamma-tubulin binding///contributes_to microtubule minus-end binding///protein binding///structural constituent of cytoskeleton///structural constituent of cytoskeleton///structural molecule activity","centrosome duplication///cytoplasmic microtubule organization///interphase microtubule nucleation by interphase microtubule organizing center///meiotic nuclear division///microtubule nucleation///mitotic spindle assembly///single fertilization","centriole///centrosome///centrosome///cytoplasm///cytosol///equatorial microtubule organizing center///gamma-tubulin small complex///membrane///polar microtubule///spindle///NOT spindle pole body","GO:0043015///contributes_to GO:0051011///GO:0005515///GO:0005200///GO:0005200///GO:0005198","GO:0051298///GO:0031122///GO:0051415///GO:0007126///GO:0007020///GO:0090307///GO:0007338","GO:0005814///GO:0005813///GO:0005813///GO:0005737///GO:0005829///GO:0000923///GO:0008275///GO:0016020///GO:0005827///GO:0005819///NOT GO:0005816",-1.4327993053407,7.19106607061772,-4.15322172510978,0.00256491346739332,0.0374018141298987,-1.50629907767923
"38003_s_at","diacylglycerol kinase zeta","DGKZ","8525","","","","Human diacylglycerol kinase zeta mRNA, alternatively spliced, complete cds",2183037,"U94905",NA,NA,"","11p11.2","Chromosome 11, NC_000011.10 (46332905..46380554)","ATP binding///diacylglycerol kinase activity///metal ion binding///protein binding","cell migration///intracellular signal transduction///phosphorylation///platelet activation///protein kinase C-activating G-protein coupled receptor signaling pathway","cytoplasm///lamellipodium///nucleoplasm///nucleus///plasma membrane","GO:0005524///GO:0004143///GO:0046872///GO:0005515","GO:0016477///GO:0035556///GO:0016310///GO:0030168///GO:0007205","GO:0005737///GO:0030027///GO:0005654///GO:0005634///GO:0005886",-1.27284140494151,8.29850167822229,-4.15305504688488,0.00256554226031622,0.0374018141298987,-1.50654895874938
"172_at","inositol polyphosphate-5-phosphatase D","INPP5D","3635","","","","Human SH2-containing inositol 5-phosphatase (hSHIP) mRNA, complete cds",1619913,"U57650",NA,NA,"","2q37.1","Chromosome 2, NC_000002.12 (233059967..233207903)","PTB domain binding///SH3 domain binding///inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity///inositol-polyphosphate 5-phosphatase activity///phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity///phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity///protein binding","T cell receptor signaling pathway///apoptotic process///determination of adult lifespan///immunoglobulin mediated immune response///inositol phosphate metabolic process///intracellular signal transduction///leukocyte migration///negative regulation of B cell proliferation///negative regulation of bone resorption///negative regulation of immune response///negative regulation of interleukin-6 biosynthetic process///negative regulation of monocyte differentiation///negative regulation of neutrophil differentiation///negative regulation of osteoclast differentiation///negative regulation of signal transduction///phosphate-containing compound metabolic process///phosphatidylinositol biosynthetic process///phosphatidylinositol dephosphorylation///positive regulation of B cell differentiation///positive regulation of apoptotic process///positive regulation of erythrocyte differentiation///signal transduction","cytoskeleton///cytosol///membrane raft///plasma membrane","GO:0051425///GO:0017124///GO:0052659///GO:0004445///GO:0016314///GO:0034485///GO:0005515","GO:0050852///GO:0006915///GO:0008340///GO:0016064///GO:0043647///GO:0035556///GO:0050900///GO:0030889///GO:0045779///GO:0050777///GO:0045409///GO:0045656///GO:0045659///GO:0045671///GO:0009968///GO:0006796///GO:0006661///GO:0046856///GO:0045579///GO:0043065///GO:0045648///GO:0007165","GO:0005856///GO:0005829///GO:0045121///GO:0005886",-1.56249373352565,8.34181866155131,-4.15046830050012,0.00257532183828742,0.0375010821319247,-1.51042745106647
"34046_at","SH3 domain binding protein 1","SH3BP1","23616","","","","",NA,"",NA,NA,"","22q13.1","Chromosome 22, NC_000022.11 (37639677..37656043)","GTPase activator activity///SH3 domain binding///protein binding","positive regulation of GTPase activity///signal transduction","cytoplasm","GO:0005096///GO:0017124///GO:0005515","GO:0043547///GO:0007165","GO:0005737",-1.38357363461319,8.16442167024585,-4.14916533300352,0.00258026293905065,0.0375297460893024,-1.51238142941472
"39112_at","upstream transcription factor 2, c-fos interacting","USF2","7392","","","","H.sapiens USF2 gene",1806093,"Y07661",NA,NA,"","19q13","Chromosome 19, NC_000019.10 (35268978..35279821)","bHLH transcription factor binding///protein binding///protein heterodimerization activity///protein homodimerization activity///sequence-specific DNA binding///transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding///transcription factor activity, sequence-specific DNA binding","lactation///late viral transcription///lipid homeostasis///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter by glucose///positive regulation of transcription from RNA polymerase II promoter by glucose///regulation of transcription from RNA polymerase II promoter by glucose///transcription from RNA polymerase II promoter","intracellular membrane-bounded organelle///nucleoplasm///nucleus","GO:0043425///GO:0005515///GO:0046982///GO:0042803///GO:0043565///GO:0003705///GO:0003700","GO:0007595///GO:0019086///GO:0055088///GO:0045944///GO:0000432///GO:0000432///GO:0000430///GO:0006366","GO:0043231///GO:0005654///GO:0005634",-1.63201865565343,9.13543590589587,-4.14438986613505,0.0025984589634631,0.0376642300961213,-1.51954488081937
"39281_at","Rho guanine nucleotide exchange factor 11","ARHGEF11","9826","","","","Homo sapiens ARHGEF11/KIAA0380 mRNA for KIAA0380 protein",2224700,"AB002378",NA,NA,"","1q21","Chromosome 1, NC_000001.11 (156934840..157046903, complement)","G-protein coupled receptor binding///GTPase activator activity///Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///protein binding","G-protein coupled receptor signaling pathway///G-protein coupled receptor signaling pathway///Rho protein signal transduction///actin cytoskeleton organization///cytokinesis///establishment of cell polarity///movement of cell or subcellular component///positive regulation of GTPase activity///positive regulation of apoptotic process///positive regulation of transcription, DNA-templated///regulation of Rho protein signal transduction///regulation of cell growth///regulation of small GTPase mediated signal transduction///striated muscle contraction","cytoplasm///cytosol///intracellular///membrane","GO:0001664///GO:0005096///GO:0005089///GO:0005085///GO:0005515","GO:0007186///GO:0007186///GO:0007266///GO:0030036///GO:0000910///GO:0030010///GO:0006928///GO:0043547///GO:0043065///GO:0045893///GO:0035023///GO:0001558///GO:0051056///GO:0006941","GO:0005737///GO:0005829///GO:0005622///GO:0016020",-1.61657410624003,7.02942441212126,-4.14094517232237,0.00261166919193808,0.0376788003221485,-1.52471403641904
"33629_at","WW domain containing E3 ubiquitin protein ligase 2","WWP2","11060","","","","Homo sapiens WWp2-like mRNA complete cds",2546985,"AJ001982",NA,NA,"","16q22.1","Chromosome 16, NC_000016.10 (69762284..69941741)","RNA polymerase II transcription factor binding///RNA polymerase II transcription factor binding///ligase activity///protein binding///transcription factor binding///transcriptional activator activity, RNA polymerase II transcription factor binding///ubiquitin protein ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity","cellular protein modification process///negative regulation of gene expression///negative regulation of protein transport///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transporter activity///positive regulation of transcription from RNA polymerase II promoter///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K63-linked ubiquitination///protein autoubiquitination///protein ubiquitination///protein ubiquitination involved in ubiquitin-dependent protein catabolic process///regulation of ion transmembrane transport///regulation of membrane potential///regulation of potassium ion transmembrane transporter activity///transcription from RNA polymerase II promoter///viral entry into host cell","cytoplasm///cytoplasm///extracellular exosome///membrane///nucleus///ubiquitin ligase complex","GO:0001085///GO:0001085///GO:0016874///GO:0005515///GO:0008134///GO:0001190///GO:0061630///GO:0004842///GO:0004842","GO:0006464///GO:0010629///GO:0051224///GO:0043433///GO:0000122///GO:0000122///GO:0045892///GO:0032410///GO:0045944///GO:0043161///GO:0070534///GO:0051865///GO:0016567///GO:0042787///GO:0034765///GO:0042391///GO:1901016///GO:0006366///GO:0046718","GO:0005737///GO:0005737///GO:0070062///GO:0016020///GO:0005634///GO:0000151",-2.35391049983856,5.67797022912933,-4.14062552601501,0.00261289864276617,0.0376788003221485,-1.52519378422757
"435_g_at","H1 histone family member 0","H1F0","3005","","","","Human gene for histone H1(0)",32106,"X03473",NA,NA,"","22q13.1","Chromosome 22, NC_000022.11 (37805107..37807436)","chromatin DNA binding///poly(A) RNA binding///protein binding","apoptotic DNA fragmentation///nucleosome assembly","Golgi apparatus///actin cytoskeleton///nuclear chromatin///nuclear euchromatin///nucleoplasm///nucleosome///nucleus","GO:0031490///GO:0044822///GO:0005515","GO:0006309///GO:0006334","GO:0005794///GO:0015629///GO:0000790///GO:0005719///GO:0005654///GO:0000786///GO:0005634",-2.54366045749001,5.97726723957632,-4.14061212902602,0.00261295018486835,0.0376788003221485,-1.52521389168145
"160044_g_at","aconitase 2","ACO2","50","","","","Homo sapiens aconitase 2 (ACO2), mRNA",46411160,"NM_001098",NA,NA,"","22q13.2","Chromosome 22, NC_000022.11 (41469125..41528989)","3 iron, 4 sulfur cluster binding///4 iron, 4 sulfur cluster binding///aconitate hydratase activity///iron ion binding","citrate metabolic process///generation of precursor metabolites and energy///isocitrate metabolic process///tricarboxylic acid cycle///tricarboxylic acid cycle///tricarboxylic acid cycle","mitochondrial matrix///mitochondrion///myelin sheath///nucleus","GO:0051538///GO:0051539///GO:0003994///GO:0005506","GO:0006101///GO:0006091///GO:0006102///GO:0006099///GO:0006099///GO:0006099","GO:0005759///GO:0005739///GO:0043209///GO:0005634",-1.503164428069,7.95660340424057,-4.14014974863455,0.00261472976043232,0.0376788003221485,-1.52590789041464
"411_i_at","interferon induced transmembrane protein 2","IFITM2","10581","","","","Human 1-8D gene from interferon-inducible gene family",311373,"X57351",NA,NA,"","11p15.5","Chromosome 11, NC_000011.10 (308107..309410)","","defense response to virus///immune response///negative regulation of viral entry into host cell///negative regulation of viral genome replication///response to interferon-alpha///response to interferon-beta///response to interferon-gamma///response to virus///type I interferon signaling pathway","integral component of membrane///plasma membrane","","GO:0051607///GO:0006955///GO:0046597///GO:0045071///GO:0035455///GO:0035456///GO:0034341///GO:0009615///GO:0060337","GO:0016021///GO:0005886",-1.68079065353434,9.27772192785062,-4.13982293742367,0.00261598834625551,0.0376788003221485,-1.52639842743326
"33454_at","agrin","AGRN","375790","","","","Homo sapiens agrin precursor mRNA, partial cds",2988421,"AF016903",NA,NA,"","1p36.33","Chromosome 1, NC_000001.11 (1020102..1056119)","calcium ion binding///chondroitin sulfate binding///dystroglycan binding///heparan sulfate proteoglycan binding///laminin binding///protein binding///sialic acid binding///structural constituent of cytoskeleton","G-protein coupled acetylcholine receptor signaling pathway///clustering of voltage-gated sodium channels///cytoskeleton organization///extracellular matrix organization///glycosaminoglycan biosynthetic process///glycosaminoglycan catabolic process///glycosaminoglycan metabolic process///positive regulation of GTPase activity///positive regulation of filopodium assembly///positive regulation of synaptic growth at neuromuscular junction///positive regulation of transcription from RNA polymerase II promoter///receptor clustering///receptor clustering///retinoid metabolic process///signal transduction///synapse organization","Golgi lumen///basal lamina///cell junction///cytoplasm///extracellular exosome///extracellular matrix///colocalizes_with extracellular matrix///colocalizes_with extracellular matrix///extracellular region///integral component of membrane///lysosomal lumen///plasma membrane///plasma membrane///synapse","GO:0005509///GO:0035374///GO:0002162///GO:0043395///GO:0043236///GO:0005515///GO:0033691///GO:0005200","GO:0007213///GO:0045162///GO:0007010///GO:0030198///GO:0006024///GO:0006027///GO:0030203///GO:0043547///GO:0051491///GO:0045887///GO:0045944///GO:0043113///GO:0043113///GO:0001523///GO:0007165///GO:0050808","GO:0005796///GO:0005605///GO:0030054///GO:0005737///GO:0070062///GO:0031012///colocalizes_with GO:0031012///colocalizes_with GO:0031012///GO:0005576///GO:0016021///GO:0043202///GO:0005886///GO:0005886///GO:0045202",-1.1421011303223,8.88450384651799,-4.13060451149689,0.0026517567233239,0.0379144152117375,-1.54024109240051
"37015_at","aldehyde dehydrogenase 1 family member A1","ALDH1A1","216","","","","Human aldehyde dehydrogenase 1 mRNA",178399,"K03000",NA,NA,"","9q21.13","Chromosome 9, NC_000009.12 (72900662..72953317, complement)","GTPase activator activity///aldehyde dehydrogenase (NAD) activity///aldehyde dehydrogenase (NAD) activity///androgen binding///benzaldehyde dehydrogenase (NAD+) activity///retinal dehydrogenase activity","cellular aldehyde metabolic process///ethanol oxidation///fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate///positive regulation of GTPase activity///retinol metabolic process","cytoplasm///cytosol///extracellular exosome","GO:0005096///GO:0004029///GO:0004029///GO:0005497///GO:0018479///GO:0001758","GO:0006081///GO:0006069///GO:0061624///GO:0043547///GO:0042572","GO:0005737///GO:0005829///GO:0070062",-2.42056800526215,9.08772512533915,-4.12865381149192,0.00265939220832125,0.0379268666392918,-1.54317180443044
"40116_at","phosphofructokinase, liver type","PFKL","5211","","","","Human PFKL gene for liver-type 6-phosphofructokinase (EC 2.7.1.11) exon 1",35391,"X16911",NA,NA,"","21q22.3","Chromosome 21, NC_000021.9 (44300034..44327381)","6-phosphofructokinase activity///6-phosphofructokinase activity///contributes_to 6-phosphofructokinase activity///ATP binding///fructose binding///fructose-6-phosphate binding///identical protein binding///kinase binding///metal ion binding///protein binding","canonical glycolysis///fructose 1,6-bisphosphate metabolic process///fructose 6-phosphate metabolic process///fructose 6-phosphate metabolic process///glycolytic process///negative regulation of insulin secretion///protein homotetramerization///protein oligomerization///response to glucose","6-phosphofructokinase complex///cytosol///cytosol///extracellular exosome///membrane","GO:0003872///GO:0003872///contributes_to GO:0003872///GO:0005524///GO:0070061///GO:0070095///GO:0042802///GO:0019900///GO:0046872///GO:0005515","GO:0061621///GO:0030388///GO:0006002///GO:0006002///GO:0006096///GO:0046676///GO:0051289///GO:0051259///GO:0009749","GO:0005945///GO:0005829///GO:0005829///GO:0070062///GO:0016020",-1.246519782386,8.77166073603284,-4.12836629813938,0.00266051958014054,0.0379268666392918,-1.54360380532354
"39783_at","KIAA0100","KIAA0100","9703","","","","Homo sapiens KIAA0100 mRNA for KIAA0100 protein",71891740,"D43947",NA,NA,"","17q11.2","Chromosome 17, NC_000017.11 (28614440..28645159, complement)","","","extracellular region","","","GO:0005576",-1.36607638286637,7.91512442075972,-4.12808070966721,0.00266163990830991,0.0379268666392918,-1.54403292512211
"37704_at","branched chain keto acid dehydrogenase E1, alpha polypeptide","BCKDHA","593","","","","H.sapiens mRNA for branched chain decarboxylase alpha subunit",29390,"Z14093",NA,NA,"","19q13.1-q13.2","Chromosome 19, NC_000019.10 (41397789..41425005)","3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity///alpha-ketoacid dehydrogenase activity///carboxy-lyase activity///metal ion binding///protein binding","branched-chain amino acid catabolic process///branched-chain amino acid catabolic process///glyoxylate metabolic process///oxidation-reduction process","mitochondrial alpha-ketoglutarate dehydrogenase complex///mitochondrial matrix///mitochondrion///mitochondrion","GO:0003863///GO:0003826///GO:0016831///GO:0046872///GO:0005515","GO:0009083///GO:0009083///GO:0046487///GO:0055114","GO:0005947///GO:0005759///GO:0005739///GO:0005739",-1.24775931301583,7.56405524855434,-4.12117015098489,0.00268890294432758,0.0381431456990289,-1.55441997464074
